Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1056.0,20.0,3,104.0,11361.0,1,3,3,0,4,0,14,2,2,0,2,6.0,5.0,1976.0,1976.0,1,1,9,10,160.0,3,4,1,2,4,3,0,644.0,6,0.0,549.0,1193.0,1,4,1,4,1523.0,0.0,0.0,1523.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,4,1,1976.0,0,2.0,478.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,0,0,180000.0
1057.0,120.0,3,43.0,7052.0,1,0,3,0,4,0,16,2,2,4,2,7.0,5.0,2005.0,2005.0,1,1,12,13,240.0,2,4,2,2,4,0,2,659.0,6,0.0,705.0,1364.0,1,0,1,4,1364.0,0.0,0.0,1364.0,1.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,1.0,2,1,2005.0,2,2.0,484.0,5,5,2,192.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,8,4,185850.0
1058.0,60.0,3,69.0,17673.5,1,1,3,0,2,0,15,2,2,0,5,7.0,6.0,1994.0,1994.0,1,1,6,6,0.0,2,4,2,2,4,3,2,595.0,6,0.0,378.0,973.0,1,0,1,4,979.0,871.0,0.0,1850.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,2,3,1994.0,0,2.0,467.0,5,5,2,168.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,8,4,248000.0
1059.0,60.0,3,96.0,11308.0,1,0,3,0,4,0,16,2,2,0,5,9.0,5.0,2008.0,2008.0,1,1,12,13,154.0,0,4,2,0,4,0,2,936.0,6,0.0,168.0,1104.0,1,0,1,4,1130.0,1054.0,0.0,2184.0,1.0,0.0,2.0,1.0,3.0,1.0,0,10.0,6,1.0,2,1,2008.0,0,3.0,836.0,5,5,2,0.0,102.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8,4,335000.0
1060.0,50.0,3,69.0,11275.0,1,0,1,0,0,1,6,2,2,0,0,6.0,7.0,1932.0,1950.0,1,1,8,8,405.625,3,4,1,3,4,2,5,297.0,3,0.0,0.0,854.0,1,4,1,4,1096.0,895.0,0.0,1991.0,0.0,0.0,1.0,1.0,3.0,1.0,3,7.0,6,1.0,2,5,1977.0,3,2.0,432.0,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,8,4,220000.0
1061.0,120.0,3,41.0,4920.0,1,3,3,0,4,0,22,2,2,4,2,8.0,5.0,2001.0,2001.0,1,1,5,5,0.0,2,4,2,2,4,2,2,616.0,6,0.0,722.0,1338.0,1,0,1,4,1338.0,0.0,0.0,1338.0,1.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,0.0,2,1,2001.0,0,2.0,582.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8,4,213500.0
1062.0,30.0,0,107.5,17673.5,0,3,2,0,4,0,9,2,2,0,2,3.0,4.0,1935.0,1950.0,1,1,8,8,0.0,1,4,1,3,4,3,6,0.0,6,0.0,894.0,894.0,1,4,1,4,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,2,5,1994.0,2,3.0,938.25,5,5,2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,3,4,81000.0
1063.0,145.0,4,85.0,13600.0,1,3,3,0,4,0,17,2,2,1,5,5.0,5.0,1900.0,1950.0,1,1,13,14,0.0,3,4,0,3,4,3,6,0.0,6,0.0,662.0,662.0,1,4,0,4,1422.0,915.0,0.0,2337.0,0.0,0.0,2.0,0.0,4.5,1.0,3,10.0,3,0.0,2,5,1945.0,3,2.0,560.0,5,5,2,0.0,57.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,8,4,90000.0
1064.0,30.0,4,50.0,6000.0,1,3,3,0,4,0,17,0,2,0,2,6.0,6.0,1925.0,1980.0,1,1,8,8,0.0,3,2,0,3,4,3,1,397.0,6,0.0,706.0,1103.0,1,2,1,4,1103.0,0.0,0.0,1103.0,0.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,1.0,2,5,1976.0,3,2.0,440.0,5,5,2,166.0,120.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8,4,110500.0
1065.0,20.0,3,69.0,11000.0,1,0,3,0,1,0,12,2,2,0,2,5.0,6.0,1966.0,1966.0,1,1,9,10,200.0,3,4,1,3,4,2,1,740.0,5,0.0,184.0,1154.0,1,0,1,4,1154.0,0.0,0.0,1154.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,3,1,1966.0,2,2.0,480.0,5,5,2,0.0,58.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,8,4,154000.0
1066.0,60.0,3,80.0,14000.0,1,3,3,0,4,1,4,2,2,0,5,7.0,5.0,1996.0,1997.0,1,1,13,14,0.0,2,4,2,0,4,1,2,1201.0,6,0.0,105.0,1306.0,1,0,1,4,1306.0,954.0,0.0,2260.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,2,1,1996.0,2,2.0,533.0,5,5,2,296.0,44.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8,4,328000.0
1067.0,60.0,3,59.0,7837.0,1,0,3,0,4,0,8,2,2,0,5,6.0,7.0,1993.0,1994.0,1,1,12,13,0.0,2,4,2,2,4,3,6,0.0,6,0.0,799.0,799.0,1,2,1,4,799.0,772.0,0.0,1571.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,4,1,1993.0,2,2.0,380.0,5,5,2,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8,4,178000.0
1068.0,60.0,3,80.0,9760.0,1,3,3,0,4,1,12,2,2,0,5,6.0,6.0,1964.0,1964.0,1,1,6,6,360.0,3,4,1,3,4,1,2,674.0,3,0.0,0.0,780.0,1,4,1,4,798.0,813.0,0.0,1611.0,1.0,0.0,1.0,1.0,4.0,1.0,3,7.0,6,0.0,2,1,1964.0,2,2.0,442.0,5,5,2,328.0,128.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8,4,167900.0
1069.0,145.0,4,42.0,3964.0,1,3,3,0,4,0,10,2,2,4,5,6.0,4.0,1973.0,1973.0,1,1,5,5,0.0,3,4,1,2,4,3,0,837.0,6,0.0,105.0,942.0,1,2,1,4,1291.0,1230.0,0.0,2521.0,1.0,0.0,2.0,1.0,4.5,1.0,3,10.0,0,1.0,2,1,1973.0,0,2.0,576.0,5,5,2,420.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,8,4,151400.0
1070.0,45.0,3,60.0,9600.0,1,3,3,0,4,0,12,2,2,0,1,5.0,7.0,1949.0,2003.0,1,1,8,8,0.0,3,4,1,3,4,3,0,220.0,6,0.0,625.0,845.0,1,4,1,4,893.0,0.0,0.0,893.0,0.0,0.0,1.0,0.0,2.0,1.0,2,4.0,6,0.0,2,5,1985.0,3,2.0,576.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8,4,135000.0
1071.0,20.0,3,72.0,10152.0,1,3,3,0,4,0,12,2,2,0,2,5.0,5.0,1956.0,1956.0,3,1,8,8,120.0,3,4,1,3,4,3,1,586.0,6,0.0,462.0,1048.0,1,4,1,4,1048.0,0.0,0.0,1048.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,2,1,1956.0,3,1.0,286.0,5,5,2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,8,4,135000.0
1072.0,60.0,3,78.0,11700.0,1,3,3,0,4,0,14,6,2,0,5,6.0,6.0,1968.0,1968.0,1,1,8,8,0.0,3,4,1,3,4,3,5,298.0,6,0.0,429.0,727.0,1,0,1,4,829.0,727.0,0.0,1556.0,0.0,0.0,1.0,1.0,4.0,1.0,3,8.0,6,0.0,2,1,1968.0,3,2.0,441.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8,4,154000.0
1073.0,50.0,3,50.0,7585.0,1,3,3,0,4,0,7,0,2,0,0,5.0,3.5,1948.0,1950.0,1,1,8,8,0.0,3,4,1,1,0,2,6,0.0,6,0.0,810.0,810.0,1,1,1,0,1002.0,454.0,0.0,1456.0,1.0,0.0,1.0,0.0,4.0,1.0,3,7.0,6,1.0,4,5,1954.0,3,1.0,280.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,8,4,91500.0
1074.0,60.0,3,75.0,7950.0,1,0,0,0,0,0,7,2,2,0,5,6.0,6.0,1977.0,1977.0,3,1,6,10,140.0,3,4,1,3,4,3,1,535.0,6,0.0,155.0,690.0,1,4,1,4,698.0,728.0,0.0,1426.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,2,1,1977.0,0,2.0,440.0,5,5,2,252.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8,4,159500.0
1075.0,20.0,3,74.0,8556.0,1,3,3,0,4,0,5,2,2,0,2,7.0,5.0,2006.0,2006.0,1,1,12,13,0.0,2,4,2,2,4,0,6,0.0,6,0.0,1240.0,1240.0,1,0,1,4,1240.0,0.0,0.0,1240.0,0.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,0.0,2,1,2006.0,2,3.0,826.0,5,5,2,140.0,93.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8,4,194000.0
1076.0,70.0,3,75.0,13125.0,1,3,3,0,4,0,6,2,2,0,5,7.0,6.0,1940.0,1984.0,1,1,13,14,0.0,3,4,1,3,4,3,1,410.0,6,0.0,390.0,800.0,1,4,1,4,960.0,780.0,0.0,1740.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,2.0,2,1,1940.0,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,1,4,219500.0
1077.0,50.0,3,60.0,10800.0,1,3,3,0,4,0,17,2,2,0,0,5.0,7.5,1936.0,1989.0,1,1,13,14,0.0,3,4,1,1,4,3,0,626.0,6,0.0,170.0,796.0,1,2,1,4,1096.0,370.0,0.0,1466.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,2,1.0,4,1,1950.0,3,2.0,566.0,5,5,2,420.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,8,4,170000.0
1078.0,20.0,3,69.0,15870.0,1,0,3,0,0,0,12,2,2,0,2,5.0,5.0,1969.0,1969.0,1,1,12,10,0.0,3,4,1,3,4,2,1,75.0,5,0.0,230.0,1096.0,1,0,1,4,1096.0,0.0,0.0,1096.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,2,1,1969.0,0,1.0,299.0,5,5,2,240.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,8,0,138800.0
1079.0,120.0,4,37.0,4435.0,1,3,3,0,4,0,5,2,2,4,2,6.0,5.0,2004.0,2004.0,1,1,12,13,169.0,2,4,2,2,4,2,2,662.0,6,0.0,186.0,848.0,1,0,1,4,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,2,3.0,6,1.0,2,1,2004.0,2,2.0,420.0,5,5,2,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,8,4,155900.0
1080.0,20.0,3,65.0,8775.0,1,3,3,0,4,0,5,2,2,0,2,5.0,5.0,1994.0,1994.0,1,1,12,13,0.0,3,4,2,2,4,3,2,495.0,6,0.0,495.0,990.0,1,2,1,4,990.0,0.0,0.0,990.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,2,1,1996.0,3,1.0,299.0,5,5,2,0.0,64.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8,4,126000.0
1081.0,20.0,3,80.0,11040.0,1,3,3,0,4,0,14,2,2,0,2,6.0,7.0,1971.0,2004.0,1,1,12,13,144.0,2,2,1,3,4,3,0,656.0,6,0.0,602.0,1258.0,1,0,1,4,1258.0,0.0,0.0,1258.0,0.0,0.0,2.0,0.0,3.0,1.0,2,5.0,6,0.0,2,1,1971.0,2,2.0,528.0,5,5,2,55.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,0,0,145000.0
1082.0,20.0,3,75.0,7500.0,1,3,3,0,0,0,19,1,2,0,2,5.0,5.0,1963.0,1963.0,1,1,6,6,0.0,3,4,1,3,4,3,0,824.0,6,0.0,216.0,1040.0,1,1,1,4,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,1.0,3.0,1.0,3,5.0,6,0.0,2,1,1963.0,0,1.0,308.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8,4,133000.0
1083.0,20.0,3,70.0,8749.0,1,3,3,0,4,0,5,2,2,0,2,7.0,5.0,2002.0,2002.0,1,1,12,13,100.0,2,4,2,2,4,3,6,0.0,6,0.0,1459.0,1459.0,1,0,1,4,1459.0,0.0,0.0,1459.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,2002.0,2,2.0,527.0,5,5,2,192.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,8,4,192000.0
1084.0,20.0,3,80.0,8800.0,1,3,3,0,4,0,12,2,2,0,2,6.0,6.0,1964.0,1964.0,3,1,6,6,405.625,3,4,1,3,4,3,1,553.0,6,0.0,698.0,1251.0,1,4,1,4,1251.0,0.0,0.0,1251.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,2.0,2,1,1964.0,2,1.0,461.0,5,5,2,0.0,116.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,8,4,160000.0
1085.0,60.0,3,69.0,13031.0,1,1,3,0,0,0,8,2,2,0,5,6.0,5.0,1995.0,1996.0,1,1,6,6,0.0,3,4,2,2,4,3,0,592.0,6,0.0,99.0,691.0,1,2,1,4,691.0,807.0,0.0,1498.0,0.0,0.0,2.0,1.0,3.0,1.0,3,6.0,6,1.0,4,1,1995.0,0,2.0,409.0,5,5,2,315.0,44.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8,4,187500.0
1086.0,85.0,3,73.0,9069.0,1,3,3,0,4,0,20,2,2,0,6,6.0,6.0,1992.0,1992.0,1,1,6,6,0.0,3,4,2,2,4,0,2,747.0,6,0.0,189.0,936.0,1,0,1,4,996.0,0.0,0.0,996.0,1.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,0.0,2,1,1992.0,3,2.0,564.0,5,5,2,120.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8,4,147000.0
1087.0,145.0,4,69.0,1974.0,1,3,3,0,4,0,10,2,2,4,5,4.0,5.0,1973.0,1973.0,1,1,5,5,0.0,3,4,1,3,4,3,1,334.0,6,0.0,212.0,546.0,1,4,1,4,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,2,1,1973.0,2,1.0,286.0,5,5,2,120.0,96.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,8,4,83500.0
1088.0,60.0,1,85.0,10574.0,1,3,3,0,4,0,21,2,2,0,5,8.0,5.0,2005.0,2006.0,1,1,12,13,0.0,2,4,2,2,4,2,6,0.0,6,0.0,1082.0,1082.0,1,0,1,4,1082.0,871.0,0.0,1953.0,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,2,1,2005.0,2,3.0,938.25,5,5,2,160.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8,4,252000.0
1089.0,145.0,4,31.5,2522.0,1,3,3,0,4,0,7,2,2,3,5,7.0,5.0,2004.0,2004.0,1,1,12,13,50.0,2,4,2,2,4,3,6,0.0,6,0.0,970.0,970.0,1,0,1,4,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,0,0.0,2,5,2004.0,3,2.0,380.0,5,5,2,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,8,4,137500.0
1090.0,120.0,1,37.0,3316.0,1,0,3,0,4,0,21,2,2,4,2,8.0,5.0,2005.0,2005.0,1,1,8,8,0.0,2,4,2,2,4,3,2,1039.0,6,0.0,208.0,1247.0,1,0,1,4,1247.0,0.0,0.0,1247.0,1.0,0.0,1.0,1.0,1.0,1.0,2,4.0,6,1.0,2,1,2005.0,0,2.0,550.0,5,5,2,0.0,84.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,8,4,197000.0
1091.0,90.0,3,60.0,8544.0,1,3,3,0,0,0,12,2,2,2,2,3.0,4.0,1950.0,1950.0,1,1,3,3,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,42.0,5,1,0,0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,2.0,1.0,3,6.0,6,0.0,2,5,1987.0,3,2.0,400.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8,4,92900.0
1092.0,145.0,1,31.5,2160.0,1,3,3,0,4,0,21,2,2,3,5,7.0,5.0,1999.0,2000.0,1,1,8,8,212.0,2,4,2,2,4,3,1,510.0,6,0.0,90.0,600.0,1,0,1,4,624.0,628.0,0.0,1252.0,1.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,2,5,1999.0,3,2.0,462.0,5,5,2,0.0,48.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,8,4,160000.0
1093.0,50.0,3,60.0,8400.0,1,3,0,0,4,0,18,2,2,0,0,6.0,5.0,1925.0,1950.0,1,1,8,8,0.0,3,4,2,3,4,3,5,423.0,6,0.0,758.0,1181.0,1,1,1,4,1390.0,304.0,0.0,1694.0,0.0,0.0,2.0,0.0,4.0,1.0,3,7.0,6,1.0,2,5,1925.0,3,2.0,576.0,5,5,2,342.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8,4,136500.0
1094.0,20.0,3,71.0,9230.0,1,3,3,0,0,0,12,1,2,0,2,5.0,7.5,1965.0,1998.0,3,1,8,8,166.0,3,4,1,3,4,2,2,661.0,6,0.0,203.0,864.0,1,2,1,4,1200.0,0.0,0.0,1200.0,1.0,0.0,1.0,1.0,1.0,1.0,2,6.0,6,0.0,2,5,1977.0,3,2.0,884.0,5,5,2,0.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,8,4,146000.0
1095.0,20.0,3,74.0,5868.0,1,3,3,0,4,0,12,2,2,0,2,5.0,7.0,1956.0,2000.0,1,1,8,8,0.0,3,4,1,3,4,3,1,248.0,5,0.0,448.0,936.0,1,0,1,4,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,2,1,1956.0,0,1.0,308.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,8,4,129000.0
1096.0,20.0,3,78.0,9317.0,1,0,3,0,4,0,5,2,2,0,2,6.0,5.0,2006.0,2006.0,1,1,12,13,0.0,2,4,2,2,4,3,2,24.0,6,0.0,1290.0,1314.0,1,2,1,4,1314.0,0.0,0.0,1314.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,2006.0,2,2.0,440.0,5,5,2,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,8,4,176432.0
1097.0,70.0,4,60.0,6882.0,1,3,3,0,4,0,9,2,2,0,5,6.0,7.0,1914.0,2006.0,1,1,13,14,0.0,3,4,2,3,4,3,6,0.0,6,0.0,684.0,684.0,1,4,1,4,773.0,582.0,0.0,1355.0,0.0,0.0,1.0,1.0,3.0,1.0,2,7.0,6,0.0,2,1,1893.5,1,0.0,0.0,3,3,2,136.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,8,4,127000.0
1098.0,120.0,3,69.0,3696.0,1,3,3,0,4,0,22,2,2,4,2,8.0,5.0,1986.0,1986.0,1,1,6,6,0.0,2,4,1,2,4,3,6,0.0,6,0.0,1074.0,1074.0,1,0,1,4,1088.0,0.0,0.0,1088.0,0.0,0.0,1.0,1.0,2.0,1.0,2,5.0,6,0.0,2,1,1987.0,2,2.0,461.0,5,5,2,0.0,74.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,8,4,170000.0
1099.0,50.0,4,50.0,6000.0,1,3,3,0,4,0,3,2,2,0,0,4.0,6.0,1936.0,1950.0,1,1,8,8,0.0,3,4,0,3,4,3,1,672.0,6,0.0,0.0,672.0,1,4,1,4,757.0,567.0,0.0,1324.0,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,2,5,1936.0,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8,4,128000.0
1100.0,20.0,3,82.0,11880.0,1,0,3,0,4,0,14,6,2,0,2,7.0,5.0,1978.0,1978.0,1,1,9,10,206.0,3,4,1,2,4,3,0,704.0,6,0.0,567.0,1271.0,1,4,1,4,1601.0,0.0,0.0,1601.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,4,1,1978.0,2,2.0,478.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,0,0,157000.0
1101.0,30.0,3,60.0,8400.0,1,3,0,0,4,0,18,2,2,0,2,2.0,5.0,1920.0,1950.0,1,1,13,14,0.0,3,4,1,3,0,3,5,290.0,6,0.0,0.0,290.0,1,4,0,1,438.0,0.0,0.0,438.0,0.0,0.0,1.0,0.0,1.0,1.0,1,3.0,6,0.0,2,5,1930.0,3,1.0,246.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,8,4,60000.0
1102.0,20.0,3,61.0,9758.0,1,0,3,0,4,0,12,2,2,0,2,5.0,5.0,1971.0,1971.0,1,1,6,8,0.0,3,4,1,3,4,3,1,412.0,3,0.0,251.0,950.0,1,4,1,4,950.0,0.0,0.0,950.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,2,5,1981.0,3,1.0,280.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8,4,119500.0
1103.0,20.0,3,70.0,7000.0,1,3,3,0,4,0,12,2,2,0,2,5.0,7.0,1960.0,2002.0,1,1,13,14,45.0,3,4,1,3,4,3,5,588.0,6,0.0,422.0,1010.0,1,0,1,4,1134.0,0.0,0.0,1134.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,2,1,1960.0,2,1.0,254.0,5,5,2,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8,3,135000.0
1104.0,20.0,3,79.0,8910.0,1,3,3,0,0,0,12,2,2,0,2,6.0,6.0,1959.0,1959.0,3,1,3,3,0.0,3,4,1,3,4,2,0,655.0,6,0.0,0.0,655.0,1,0,1,4,1194.0,0.0,0.0,1194.0,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,1,3,1954.0,0,2.0,539.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8,4,159500.0
1105.0,145.0,4,31.5,2016.0,1,3,3,0,4,0,2,2,2,4,5,5.0,5.0,1970.0,1970.0,1,1,6,6,304.0,3,4,1,3,4,3,6,0.0,6,0.0,630.0,630.0,1,4,1,4,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,3,6.0,6,0.0,2,5,1970.0,3,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8,4,106000.0
1106.0,60.0,3,98.0,12256.0,1,0,3,0,0,0,15,2,2,0,5,8.0,5.0,1994.0,1995.0,1,1,6,6,362.0,2,4,2,0,4,0,2,1032.0,6,0.0,431.0,1463.0,1,0,1,4,1500.0,1122.0,0.0,2622.0,1.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,2.0,4,1,1994.0,2,2.0,712.0,5,5,2,186.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8,4,325000.0
1107.0,20.0,3,107.5,10357.0,1,0,3,0,0,0,20,1,2,0,2,7.0,5.0,1990.0,1991.0,3,1,6,6,0.0,2,4,2,2,4,2,2,738.0,6,0.0,172.0,910.0,1,2,1,4,1442.0,0.0,0.0,1442.0,1.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,4,1,1990.0,0,2.0,719.0,5,5,2,0.0,170.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8,4,179900.0
1108.0,60.0,3,107.5,17673.5,1,2,1,0,1,0,8,2,2,0,5,7.0,5.0,2006.0,2006.0,1,1,12,13,0.0,2,4,2,0,1,3,6,0.0,6,0.0,868.0,868.0,1,0,1,4,887.0,1134.0,0.0,2021.0,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,2,3,2006.0,2,2.0,422.0,5,5,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,6,5,274725.0
1109.0,60.0,3,69.0,8063.0,1,3,3,0,4,0,8,2,2,0,5,6.0,5.0,2000.0,2000.0,1,1,12,13,0.0,3,4,2,2,4,3,6,0.0,6,0.0,924.0,924.0,1,0,1,4,948.0,742.0,0.0,1690.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,4,1,2000.0,2,2.0,463.0,5,5,2,100.0,48.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,8,0,181000.0
1110.0,20.0,3,107.0,11362.0,1,0,3,0,4,0,16,2,2,0,2,8.0,5.0,2004.0,2005.0,1,1,8,8,42.0,2,4,2,0,4,2,2,1039.0,6,0.0,797.0,1836.0,1,0,1,4,1836.0,0.0,0.0,1836.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,2,1,2004.0,0,3.0,862.0,5,5,2,125.0,170.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,8,4,280000.0
1111.0,60.0,3,69.0,8000.0,1,3,3,0,4,0,8,2,2,0,5,6.0,5.0,1995.0,1996.0,1,1,6,6,0.0,3,4,2,2,4,3,2,219.0,6,0.0,554.0,773.0,1,2,1,4,773.0,885.0,0.0,1658.0,1.0,0.0,2.0,1.0,3.0,1.0,3,8.0,6,1.0,4,1,1995.0,0,2.0,431.0,5,5,2,224.0,84.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8,4,188000.0
