Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1064.0,3.4339872044851463,4,50.0,6000.0,1,1,3,3,0,4,0,17,0,2,0,2,6.0,2.449489742783178,9.273618495495704,5.5677643628300215,1,1,8,8,2,0.0,3,2,0,4,4,3,1,19.924858845171276,6,0.0,26.570660511172846,1103.0,1,2,1,5,33.21144381083123,0.0,0.0,33.21144381083123,0.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,1.0,2,5,3.58351893845611,3,2.0,440.0,5,5,2,5.117993812416755,4.795790545596741,0.0,0.0,0.0,0.0,3,2,1,0.0,7.0,2006.0,8,4,110500.0
1065.0,3.044522437723423,3,69.0,11000.0,1,1,0,3,0,1,0,12,2,2,0,2,5.0,2.449489742783178,6.708203932499369,6.708203932499369,1,1,9,10,1,5.303304908059076,3,4,1,4,4,2,1,27.202941017470888,5,0.0,13.564659966250536,1154.0,1,0,1,5,33.97057550292606,0.0,0.0,33.97057550292606,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,4,1,3.828641396489095,2,2.0,480.0,5,5,2,0.0,4.07753744390572,0.0,0.0,0.0,0.0,3,2,1,0.0,11.0,2009.0,8,4,154000.0
1066.0,4.110873864173311,3,80.0,14000.0,1,1,3,3,0,4,1,4,2,2,0,5,7.0,2.23606797749979,3.872983346207417,3.7416573867739413,1,1,13,14,2,0.0,2,4,2,0,4,1,2,34.655446902326915,6,0.0,10.246950765959598,1306.0,1,0,1,5,36.138621999185304,30.886890422961002,0.0,47.53945729601885,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,3,1,2.772588722239781,2,2.0,533.0,5,5,2,5.6937321388027,3.8066624897703196,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2010.0,8,4,328000.0
1067.0,4.110873864173311,3,59.0,7837.0,1,1,0,3,0,4,0,8,2,2,0,5,6.0,2.6457513110645907,4.242640687119285,4.123105625617661,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,28.26658805020514,799.0,1,2,1,5,28.26658805020514,27.784887978899608,0.0,39.63584236521283,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,5,1,2.9444389791664403,2,2.0,380.0,5,5,2,0.0,3.713572066704308,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2009.0,8,4,178000.0
1068.0,4.110873864173311,3,80.0,9760.0,1,1,3,3,0,4,1,12,2,2,0,5,6.0,2.449489742783178,6.855654600401044,6.855654600401044,1,1,6,6,1,5.8888779583328805,3,4,1,4,4,1,2,25.96150997149434,3,0.0,0.0,780.0,1,4,1,5,28.24889378365107,28.513154858766505,0.0,40.13726448077895,1.0,0.0,1.0,1.0,4.0,1.0,3,7.0,6,0.0,3,1,3.871201010907891,2,2.0,442.0,5,5,2,5.796057750765372,4.859812404361672,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,167900.0
1069.0,4.983606621708336,4,42.0,3964.0,1,1,3,3,0,4,0,10,2,2,4,5,6.0,2.0,6.164414002968976,6.164414002968976,1,1,5,5,2,0.0,3,4,1,2,4,3,0,28.930952282978865,6,0.0,10.246950765959598,942.0,1,2,1,5,35.93048844644336,35.07135583350036,0.0,50.20956084253277,1.0,0.0,2.0,1.0,4.5,1.0,3,10.0,0,1.0,2,1,3.6635616461296463,0,2.0,576.0,5,5,2,6.042632833682381,3.044522437723423,0.0,0.0,0.0,0.0,3,0,1,0.0,6.0,2006.0,8,4,151400.0
1070.0,3.828641396489095,3,60.0,9600.0,1,1,3,3,0,4,0,12,2,2,0,1,5.0,2.6457513110645907,7.874007874011811,2.8284271247461903,1,1,8,8,2,0.0,3,4,1,4,4,3,0,14.832396974191326,6,0.0,25.0,845.0,1,4,1,5,29.88310559496787,0.0,0.0,29.88310559496787,0.0,0.0,1.0,0.0,2.0,1.0,2,4.0,6,0.0,3,5,3.295836866004329,3,2.0,576.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2007.0,8,4,135000.0
1071.0,3.044522437723423,3,72.0,10152.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,2.23606797749979,7.416198487095663,7.416198487095663,3,1,8,8,1,4.795790545596741,3,4,1,4,4,3,1,24.20743687382041,6,0.0,21.494185260204677,1048.0,1,4,1,5,32.37282811247729,0.0,0.0,32.37282811247729,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,1,4.02535169073515,3,1.0,286.0,5,5,2,0.0,3.044522437723423,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2007.0,8,4,135000.0
1072.0,4.110873864173311,3,78.0,11700.0,1,1,3,3,0,4,0,14,6,2,0,5,6.0,2.449489742783178,6.557438524302,6.557438524302,1,1,8,8,2,0.0,3,4,1,4,4,3,5,17.26267650163207,6,0.0,20.71231517720798,727.0,1,0,1,5,28.792360097775937,26.962937525425527,0.0,39.44616584663204,0.0,0.0,1.0,1.0,4.0,1.0,3,8.0,6,0.0,3,1,3.784189633918261,3,2.0,441.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2009.0,8,4,154000.0
1073.0,3.9318256327243257,3,50.0,7585.0,1,1,3,3,0,4,0,7,0,2,0,0,5.0,1.8708286933869707,7.937253933193772,7.810249675906654,1,1,8,8,2,0.0,3,4,1,1,0,2,6,0.0,6,0.0,28.460498941515414,810.0,1,1,1,0,31.654383582688826,21.307275752662516,0.0,38.157568056677825,1.0,0.0,1.0,0.0,4.0,1.0,3,7.0,6,1.0,5,5,4.060443010546419,3,1.0,280.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2006.0,8,4,91500.0
1074.0,4.110873864173311,3,75.0,7950.0,1,1,0,0,0,0,0,7,2,2,0,5,6.0,2.449489742783178,5.830951894845301,5.830951894845301,3,1,6,10,1,4.948759890378168,3,4,1,4,4,3,1,23.130067012440755,6,0.0,12.449899597988733,690.0,1,4,1,5,26.419689627245813,26.981475126464083,0.0,37.76241517699841,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,3,1,3.5553480614894135,0,2.0,440.0,5,5,2,5.53338948872752,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,7.0,2009.0,8,4,159500.0
1075.0,3.044522437723423,3,74.0,8556.0,1,1,3,3,0,4,0,5,2,2,0,2,7.0,2.23606797749979,2.23606797749979,2.23606797749979,1,1,12,13,2,0.0,2,4,2,2,4,0,6,0.0,6,0.0,35.21363372331802,1240.0,1,0,1,5,35.21363372331802,0.0,0.0,35.21363372331802,0.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,0.0,3,1,1.791759469228055,2,3.0,826.0,5,5,2,4.948759890378168,4.543294782270004,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2007.0,8,4,194000.0
1076.0,4.2626798770413155,3,75.0,13125.0,1,1,3,3,0,4,0,6,2,2,0,5,7.0,2.449489742783178,8.426149773176359,5.196152422706632,1,1,13,14,2,0.0,3,4,1,4,4,3,1,20.248456731316587,6,0.0,19.748417658131498,800.0,1,4,1,5,30.983866769659336,27.92848008753788,0.0,41.71330722922842,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.4142135623730951,2,1,4.276666119016055,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,1,4,219500.0
1077.0,3.9318256327243257,3,60.0,10800.0,1,0,3,3,0,4,0,17,2,2,0,0,5.0,2.7386127875258306,8.660254037844387,4.69041575982343,1,1,13,14,2,0.0,3,4,1,1,4,3,0,25.019992006393608,6,0.0,13.038404810405298,796.0,1,2,1,5,33.1058907144937,19.235384061671343,0.0,38.28837943815329,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,2,1.0,5,1,4.127134385045092,3,2.0,566.0,5,5,2,6.042632833682381,3.091042453358316,0.0,0.0,0.0,0.0,3,4,3,0.0,4.0,2006.0,8,4,170000.0
1078.0,3.044522437723423,3,69.0,15870.0,1,1,0,3,0,0,0,12,2,2,0,2,5.0,2.23606797749979,6.48074069840786,6.48074069840786,1,1,12,10,2,0.0,3,4,1,4,4,2,1,8.660254037844387,5,0.0,15.165750888103101,1096.0,1,0,1,5,33.1058907144937,0.0,0.0,33.1058907144937,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,1,3.7612001156935624,0,1.0,299.0,5,5,2,5.484796933490655,3.4965075614664802,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2006.0,8,0,138800.0
1079.0,4.795790545596741,4,37.0,4435.0,1,1,3,3,0,4,0,5,2,2,4,2,6.0,2.23606797749979,2.6457513110645907,2.6457513110645907,1,1,12,13,1,5.135798437050262,2,4,2,2,4,2,2,25.729360660537214,6,0.0,13.638181696985855,848.0,1,0,1,5,29.120439557122072,0.0,0.0,29.120439557122072,1.0,0.0,1.0,0.0,1.0,1.0,2,3.0,6,1.0,2,1,2.0794415416798357,2,2.0,420.0,5,5,2,4.948759890378168,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2006.0,8,4,155900.0
1080.0,3.044522437723423,3,65.0,8775.0,1,1,3,3,0,4,0,5,2,2,0,2,5.0,2.23606797749979,4.123105625617661,4.123105625617661,1,1,12,13,2,0.0,3,4,2,2,4,3,2,22.24859546128699,6,0.0,22.24859546128699,990.0,1,2,1,5,31.464265445104548,0.0,0.0,31.464265445104548,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,1,2.772588722239781,3,1.0,299.0,5,5,2,0.0,4.174387269895637,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2007.0,8,4,126000.0
1081.0,3.044522437723423,3,80.0,11040.0,1,1,3,3,0,4,0,14,2,2,0,2,6.0,2.6457513110645907,6.324555320336759,2.6457513110645907,1,1,12,13,1,4.976733742420574,2,2,1,4,4,3,0,25.612496949731394,6,0.0,24.535688292770594,1258.0,1,0,1,5,35.4682957019364,0.0,0.0,35.4682957019364,0.0,0.0,2.0,0.0,3.0,1.0,2,5.0,6,0.0,3,1,3.713572066704308,2,2.0,528.0,5,5,2,4.02535169073515,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2008.0,0,0,145000.0
1082.0,3.044522437723423,3,75.0,7500.0,1,1,3,3,0,0,0,19,1,2,0,2,5.0,2.23606797749979,6.928203230275509,6.928203230275509,1,1,6,6,2,0.0,3,4,1,4,4,3,0,28.705400188814647,6,0.0,14.696938456699069,1040.0,1,1,1,5,32.2490309931942,0.0,0.0,32.2490309931942,1.0,0.0,1.0,1.0,3.0,1.0,3,5.0,6,0.0,3,1,3.8918202981106265,0,1.0,308.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,6.0,2010.0,8,4,133000.0
1083.0,3.044522437723423,3,70.0,8749.0,1,1,3,3,0,4,0,5,2,2,0,2,7.0,2.23606797749979,3.0,3.0,1,1,12,13,1,4.61512051684126,2,4,2,2,4,3,6,0.0,6,0.0,38.19685850956856,1459.0,1,0,1,5,38.19685850956856,0.0,0.0,38.19685850956856,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,2.302585092994046,2,2.0,527.0,5,5,2,5.262690188904886,3.6888794541139363,0.0,0.0,0.0,0.0,3,4,1,0.0,9.0,2007.0,8,4,192000.0
1084.0,3.044522437723423,3,80.0,8800.0,1,1,3,3,0,4,0,12,2,2,0,2,6.0,2.449489742783178,6.855654600401044,6.855654600401044,3,1,6,6,1,6.007891384793515,3,4,1,4,4,3,1,23.515952032609693,6,0.0,26.419689627245813,1251.0,1,4,1,5,35.369478367654786,0.0,0.0,35.369478367654786,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.4142135623730951,2,1,3.871201010907891,2,1.0,461.0,5,5,2,0.0,4.762173934797756,0.0,0.0,0.0,0.0,3,2,3,0.0,3.0,2006.0,8,4,160000.0
1085.0,4.110873864173311,3,69.0,13031.0,1,1,1,3,0,0,0,8,2,2,0,5,6.0,2.23606797749979,4.0,3.872983346207417,1,1,6,6,2,0.0,3,4,2,2,4,3,0,24.331050121192877,6,0.0,9.9498743710662,691.0,1,2,1,5,26.28687885618983,28.407745422683583,0.0,38.704004960727254,0.0,0.0,2.0,1.0,3.0,1.0,3,6.0,6,1.0,5,1,2.833213344056216,0,2.0,409.0,5,5,2,5.755742213586912,3.8066624897703196,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,187500.0
1086.0,4.454347296253507,3,73.0,9069.0,1,1,3,3,0,4,0,20,2,2,0,6,6.0,2.449489742783178,4.358898943540674,4.358898943540674,1,1,6,6,2,0.0,3,4,2,2,4,0,2,27.331300737432898,6,0.0,13.74772708486752,936.0,1,0,1,5,31.559467676119,0.0,0.0,31.559467676119,1.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,0.0,3,1,2.995732273553991,3,2.0,564.0,5,5,2,4.795790545596741,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2010.0,8,4,147000.0
1087.0,4.983606621708336,4,69.0,1974.0,1,1,3,3,0,4,0,10,2,2,4,5,4.0,2.23606797749979,6.164414002968976,6.164414002968976,1,1,5,5,2,0.0,3,4,1,4,4,3,1,18.275666882497067,6,0.0,14.560219778561036,546.0,1,4,1,5,23.366642891095847,23.366642891095847,0.0,33.04542328371661,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,3,1,3.6635616461296463,2,1.0,286.0,5,5,2,4.795790545596741,4.574710978503383,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2010.0,8,4,83500.0
1088.0,4.110873864173311,1,85.0,10574.0,1,1,3,3,0,4,0,21,2,2,0,5,8.0,2.23606797749979,2.449489742783178,2.23606797749979,1,1,12,13,2,0.0,2,4,2,2,4,2,6,0.0,6,0.0,32.89376840679705,1082.0,1,0,1,5,32.89376840679705,29.512709126747414,0.0,44.19275958796871,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,2,1,1.9459101490553132,2,3.0,938.25,5,5,2,5.081404364984463,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2009.0,8,4,252000.0
1089.0,4.983606621708336,4,31.5,2522.0,1,1,3,3,0,4,0,7,2,2,3,5,7.0,2.23606797749979,2.6457513110645907,2.6457513110645907,1,1,12,13,3,3.9318256327243257,2,4,2,2,4,3,6,0.0,6,0.0,31.144823004794873,970.0,1,0,1,5,31.144823004794873,27.184554438136374,0.0,41.340053217188775,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,0,0.0,3,5,2.0794415416798357,3,2.0,380.0,5,5,2,0.0,3.713572066704308,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2006.0,8,4,137500.0
1090.0,4.795790545596741,1,37.0,3316.0,1,2,0,3,0,4,0,21,2,2,4,2,8.0,2.23606797749979,2.449489742783178,2.449489742783178,1,1,8,8,2,0.0,2,4,2,2,4,3,2,32.2335229225724,6,0.0,14.422205101855956,1247.0,1,0,1,5,35.31288716601915,0.0,0.0,35.31288716601915,1.0,0.0,1.0,1.0,1.0,1.0,2,4.0,6,1.0,2,1,1.9459101490553132,0,2.0,550.0,5,5,2,0.0,4.442651256490317,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2006.0,8,4,197000.0
1091.0,4.51085950651685,3,60.0,8544.0,1,1,3,3,0,0,0,12,2,2,2,2,3.0,2.0,7.810249675906654,7.810249675906654,1,1,3,3,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,42.0,5,1,0,0,32.2490309931942,0.0,0.0,32.2490309931942,0.0,0.0,2.0,0.0,2.0,1.0,3,6.0,6,0.0,3,5,3.2188758248682006,3,2.0,400.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,8,4,92900.0
1092.0,4.983606621708336,1,31.5,2160.0,1,2,3,3,0,4,0,21,2,2,3,5,7.0,2.23606797749979,3.4641016151377544,3.3166247903554,1,1,8,8,1,5.3612921657094255,2,4,2,2,4,3,1,22.58317958127243,6,0.0,9.486832980505138,600.0,1,0,1,5,24.979991993593593,25.059928172283335,0.0,35.38361202590826,1.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,3,5,2.5649493574615367,3,2.0,462.0,5,5,2,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2008.0,8,4,160000.0
1093.0,3.9318256327243257,3,60.0,8400.0,1,1,3,0,0,4,0,18,2,2,0,0,6.0,2.23606797749979,9.273618495495704,7.810249675906654,1,1,8,8,2,0.0,3,4,2,4,4,3,5,20.566963801203133,6,0.0,27.53179979587241,1181.0,1,1,1,5,37.282703764614496,17.435595774162696,0.0,41.15823125451335,0.0,0.0,2.0,0.0,4.0,1.0,3,7.0,6,1.0,2,5,4.465908118654584,3,2.0,576.0,5,5,2,5.8377304471659395,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,136500.0
1094.0,3.044522437723423,3,71.0,9230.0,1,1,3,3,0,0,0,12,1,2,0,2,5.0,2.7386127875258306,6.782329983125268,3.605551275463989,3,1,8,8,1,5.117993812416755,3,4,1,4,4,2,2,25.709920264364882,6,0.0,14.247806848775006,864.0,1,2,1,5,34.64101615137755,0.0,0.0,34.64101615137755,1.0,0.0,1.0,1.0,1.0,1.0,2,6.0,6,0.0,3,5,3.5553480614894135,3,2.0,884.0,5,5,2,0.0,4.174387269895637,0.0,0.0,0.0,0.0,3,2,1,0.0,10.0,2006.0,8,4,146000.0
1095.0,3.044522437723423,3,74.0,5868.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,2.6457513110645907,7.416198487095663,3.3166247903554,1,1,8,8,2,0.0,3,4,1,4,4,3,1,15.748015748023622,5,0.0,21.166010488516726,936.0,1,0,1,5,30.59411708155671,0.0,0.0,30.59411708155671,1.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,1,4.02535169073515,0,1.0,308.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2010.0,8,4,129000.0
1096.0,3.044522437723423,3,78.0,9317.0,1,1,0,3,0,4,0,5,2,2,0,2,6.0,2.23606797749979,2.23606797749979,2.23606797749979,1,1,12,13,2,0.0,2,4,2,2,4,3,2,4.898979485566356,6,0.0,35.91656999213594,1314.0,1,2,1,5,36.24913792078372,0.0,0.0,36.24913792078372,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,1.791759469228055,2,2.0,440.0,5,5,2,0.0,3.1354942159291497,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2007.0,8,4,176432.0
1097.0,4.2626798770413155,4,60.0,6882.0,1,1,3,3,0,4,0,9,2,2,0,5,6.0,2.6457513110645907,9.848857801796104,2.23606797749979,1,1,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,26.153393661244042,684.0,1,4,1,5,27.80287754891569,24.124676163629637,0.0,36.810324638611924,0.0,0.0,1.0,1.0,3.0,1.0,2,7.0,6,0.0,3,6,4.774912960575186,1,0.0,0.0,3,3,2,4.919980925828125,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2007.0,8,4,127000.0
1098.0,4.795790545596741,3,69.0,3696.0,1,1,3,3,0,4,0,22,2,2,4,2,8.0,2.23606797749979,5.0,5.0,1,1,6,6,2,0.0,2,4,1,2,4,3,6,0.0,6,0.0,32.77193921634788,1074.0,1,0,1,5,32.984845004941285,0.0,0.0,32.984845004941285,0.0,0.0,1.0,1.0,2.0,1.0,2,5.0,6,0.0,3,1,3.2188758248682006,2,2.0,461.0,5,5,2,0.0,4.31748811353631,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2007.0,8,4,170000.0
1099.0,3.9318256327243257,4,50.0,6000.0,1,1,3,3,0,4,0,3,2,2,0,0,4.0,2.449489742783178,8.660254037844387,7.810249675906654,1,1,8,8,2,0.0,3,4,0,4,4,3,1,25.92296279363144,6,0.0,0.0,672.0,1,4,1,5,27.51363298439521,23.811761799581316,0.0,36.38681079732051,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,5,4.330733340286331,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2009.0,8,4,128000.0
1100.0,3.044522437723423,3,82.0,11880.0,1,1,0,3,0,4,0,14,6,2,0,2,7.0,2.23606797749979,5.744562646538029,5.744562646538029,1,1,9,10,1,5.332718793265369,3,4,1,2,4,3,0,26.5329983228432,6,0.0,23.811761799581316,1271.0,1,4,1,5,40.01249804748511,0.0,0.0,40.01249804748511,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,5,1,3.5263605246161616,2,2.0,478.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2009.0,0,0,157000.0
1101.0,3.4339872044851463,3,60.0,8400.0,1,1,3,0,0,4,0,18,2,2,0,2,2.0,2.23606797749979,9.539392014169456,7.810249675906654,1,1,13,14,2,0.0,3,4,1,4,0,3,5,17.029386365926403,6,0.0,0.0,290.0,1,4,0,1,20.92844953645635,0.0,0.0,20.92844953645635,0.0,0.0,1.0,0.0,1.0,1.0,1,3.0,6,0.0,3,5,4.406719247264253,3,1.0,246.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1.0,2009.0,8,4,60000.0
1102.0,3.044522437723423,3,61.0,9758.0,1,1,0,3,0,4,0,12,2,2,0,2,5.0,2.23606797749979,6.324555320336759,6.324555320336759,1,1,6,8,2,0.0,3,4,1,4,4,3,1,20.29778313018444,3,0.0,15.84297951775486,950.0,1,4,1,5,30.822070014844883,0.0,0.0,30.822070014844883,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,5,3.4339872044851463,3,1.0,280.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,119500.0
1103.0,3.044522437723423,3,70.0,7000.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,2.6457513110645907,7.14142842854285,3.0,1,1,13,14,1,3.828641396489095,3,4,1,4,4,3,5,24.24871130596428,6,0.0,20.54263858417414,1010.0,1,0,1,5,33.67491648096547,0.0,0.0,33.67491648096547,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,3,1,3.9512437185814275,2,1.0,254.0,5,5,2,0.0,2.833213344056216,0.0,0.0,0.0,0.0,3,3,1,0.0,4.0,2007.0,8,3,135000.0
1104.0,3.044522437723423,3,79.0,8910.0,1,1,3,3,0,0,0,12,2,2,0,2,6.0,2.449489742783178,7.211102550927978,7.211102550927978,3,1,3,3,2,0.0,3,4,1,4,4,2,0,25.592967784139454,6,0.0,0.0,655.0,1,0,1,5,34.55430508634199,0.0,0.0,34.55430508634199,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,1,3,4.060443010546419,0,2.0,539.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,159500.0
1105.0,4.983606621708336,4,31.5,2016.0,1,1,3,3,0,4,0,2,2,2,4,5,5.0,2.23606797749979,6.4031242374328485,6.4031242374328485,1,1,6,6,1,5.720311776607412,3,4,1,4,4,3,6,0.0,6,0.0,25.099800796022265,630.0,1,4,1,5,25.099800796022265,25.92296279363144,0.0,36.08323710533743,0.0,0.0,2.0,1.0,3.0,1.0,3,6.0,6,0.0,3,5,3.7376696182833684,3,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2007.0,8,4,106000.0
1106.0,4.110873864173311,3,98.0,12256.0,1,1,0,3,0,0,0,15,2,2,0,5,8.0,2.23606797749979,4.123105625617661,4.0,1,1,6,6,1,5.8944028342648505,2,4,2,0,4,0,2,32.12475680841802,6,0.0,20.760539492026695,1463.0,1,0,1,5,38.72983346207417,33.49626844888845,0.0,51.20546845796843,1.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.4142135623730951,5,1,2.8903717578961645,2,2.0,712.0,5,5,2,5.231108616854587,3.4965075614664802,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2010.0,8,4,325000.0
1107.0,3.044522437723423,3,107.5,10357.0,1,1,0,3,0,0,0,20,1,2,0,2,7.0,2.23606797749979,4.58257569495584,4.47213595499958,3,1,6,6,2,0.0,2,4,2,2,4,2,2,27.16615541441225,6,0.0,13.114877048604,910.0,1,2,1,5,37.97367509209505,0.0,0.0,37.97367509209505,1.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,5,1,3.091042453358316,0,2.0,719.0,5,5,2,0.0,5.14166355650266,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2007.0,8,4,179900.0
1108.0,4.110873864173311,3,107.5,17673.5,1,1,2,1,0,1,0,8,2,2,0,5,7.0,2.23606797749979,2.23606797749979,2.23606797749979,1,1,12,13,2,0.0,2,4,2,0,1,3,6,0.0,6,0.0,29.46183972531247,868.0,1,0,1,5,29.782545223670862,33.67491648096547,0.0,44.955533585978046,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,2,3,1.791759469228055,2,2.0,422.0,5,5,2,0.0,4.61512051684126,0.0,0.0,0.0,0.0,3,4,1,0.0,9.0,2006.0,6,5,274725.0
1109.0,4.110873864173311,3,69.0,8063.0,1,1,3,3,0,4,0,8,2,2,0,5,6.0,2.23606797749979,3.3166247903554,3.3166247903554,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,30.397368307141328,924.0,1,0,1,5,30.789608636681304,27.23967694375247,0.0,41.10960958218893,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,5,1,2.4849066497880004,2,2.0,463.0,5,5,2,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0.0,3,4,1,0.0,11.0,2007.0,8,0,181000.0
1110.0,3.044522437723423,3,107.0,11362.0,1,1,0,3,0,4,0,16,2,2,0,2,8.0,2.23606797749979,2.6457513110645907,2.449489742783178,1,1,8,8,3,3.7612001156935624,2,4,2,0,4,2,2,32.2335229225724,6,0.0,28.231188426986208,1836.0,1,0,1,5,42.8485705712571,0.0,0.0,42.8485705712571,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,2,1,2.0794415416798357,0,3.0,862.0,5,5,2,4.836281906951478,5.14166355650266,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2009.0,8,4,280000.0
